anio,mes,indice_tiempo,empresa,produccion_gas_promedio_dia_mm3
2023,5,2023-05,INGENIERIA SIMA S.A.,0
2023,5,2023-05,INTEROIL ARGENTINA S A,1.90548387096774
2023,5,2023-05,JUJUY HIDROCARBUROS SAU,8.03887096774194
2023,5,2023-05,KILWER S.A.,51.8438064516129
2023,5,2023-05,MADALENA ENERGY ARGENTINA SRL ,35.3151612903226
2023,5,2023-05,MEDANITO S.A.,5.28829032258065
2023,5,2023-05,OILSTONE ENERGIA S.A.,941.205548387097
2023,5,2023-05,PAMPA ENERGIA S.A.,10558.7296774194
2023,5,2023-05,PAMPETROL S.A.P.E.M,4.68709677419355
2023,5,2023-05,PAN AMERICAN ENERGY SL,17627.4477419355
2023,5,2023-05,PATAGONIA ENERGY S.A.,50.1816129032258
2023,5,2023-05,PETROFARO S.A.,23.9067741935484
2023,5,2023-05,PETROLEOS SUDAMERICANOS S.A.,145.717193548387
2023,5,2023-05,Petrolera Aconcagua Energia S.A.,542.831032258065
2023,5,2023-05,PETROLERA DEL COMAHUE S.A.,0
2023,5,2023-05,PETROLERA EL TREBOL S.A.,25.7870967741935
2023,5,2023-05,PETROLERA PAMPA S.A. ,0
2023,5,2023-05,PETROLERA SAN MIGUEL S.A.,0
2023,5,2023-05,PETROLSUR ENERGIA S.A. ,33.808064516129
2023,5,2023-05,PETROMINERA CHUBUT S.E.,0
2023,5,2023-05,PETROQUIMICA COMODORO RIVADAVIA S.A.,706.64064516129
2023,5,2023-05,Pilgrim Energy S.A.,18.4087612903226
2023,5,2023-05,PLUSPETROL ENERGY S.A.,993.753967741936
2023,5,2023-05,PLUSPETROL S.A.,5924.71148387097
2023,5,2023-05,PRESIDENT PETROLEUM S.A.,68.1005516129032
2023,5,2023-05,QUINTANA E&P ARGENTINA S.R.L.,5.16903225806452
2023,5,2023-05,RECURSOS Y ENERGIA FORMOSA S.A.,21.8064516129032
2023,5,2023-05,ROCH S.A.,286.876935483871
2023,5,2023-05,SAN JORGE PETROLEUM S.A.,0
2023,5,2023-05,SELVA MARIA OIL S.A.,244.885483870968
2023,5,2023-05,SHELL ARGENTINA S.A.,425.31935483871
2023,5,2023-05,TECPETROL S.A.,19360.3613548387
2023,5,2023-05,TOTAL AUSTRAL S.A.,30552.7131935484
2023,5,2023-05,VENOIL S.A.,12.8
2023,5,2023-05,VISTA ENERGY ARGENTINA SAU,1042.77038709677
2023,5,2023-05,YPF S.A.,33455.6083870968
2023,6,2023-06,ALIANZA PETROLERA ARGENTINA S.A.,32.2973806666667
2023,6,2023-06,ARGENTA ENERGIA S.A.,0
2023,6,2023-06,CAPETROL ARGENTINA S.A.,12.1666666666667
2023,6,2023-06,CAPETROL S.A.,0
2023,6,2023-06,CAPEX S.A.,1741.786
2023,6,2023-06,CGC ENERGIA SAU,1770.64733333333
2023,6,2023-06,CHEVRON ARGENTINA S.R.L.,198.995666666667
2023,6,2023-06,COLHUE HUAPI S.A.,2.90333333333333
2023,6,2023-06,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4438.42153053333
2023,6,2023-06,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,102.357333333333
2023,6,2023-06,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,6,2023-06,CROWN POINT ENERGIA S.A.,0
2023,6,2023-06,ENAP SIPETROL ARGENTINA S.A.,2659.623
2023,6,2023-06,ENERGIA COMPAÑIA PETROLERA S.A.,0.128666666666667
2023,6,2023-06,ENERGICON S.A.,0
2023,6,2023-06,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,6,2023-06,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,498.086666666667
2023,6,2023-06,FOMICRUZ S.E.,1.5
2023,6,2023-06,GRECOIL y CIA. S.R.L.,3.6204
2023,6,2023-06,HATTRICK ENERGY SAS,0
2023,6,2023-06,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,2.04393333333333
2023,6,2023-06,INGENIERIA ALPA S.A.,3.037
2023,6,2023-06,INGENIERIA SIMA S.A.,0
2023,6,2023-06,INTEROIL ARGENTINA S A,1.944
2023,6,2023-06,JUJUY HIDROCARBUROS SAU,7.461
2023,6,2023-06,KILWER S.A.,61.6595
2023,6,2023-06,MADALENA ENERGY ARGENTINA SRL ,32.659
2023,6,2023-06,MEDANITO S.A.,5.21716666666667
2023,6,2023-06,OILSTONE ENERGIA S.A.,921.608566666667
2023,6,2023-06,PAMPA ENERGIA S.A.,11460.9353333333
2023,6,2023-06,PAMPETROL S.A.P.E.M,4.134
2023,6,2023-06,PAN AMERICAN ENERGY SL,18449.7243333333
2023,6,2023-06,PATAGONIA ENERGY S.A.,49.5843333333333
2023,6,2023-06,PETROFARO S.A.,23.2403333333333
2023,6,2023-06,PETROLEOS SUDAMERICANOS S.A.,148.028066666667
2023,6,2023-06,Petrolera Aconcagua Energia S.A.,519.896233333333
2023,6,2023-06,PETROLERA DEL COMAHUE S.A.,0
2023,6,2023-06,PETROLERA EL TREBOL S.A.,21.3618666666667
2023,6,2023-06,PETROLERA PAMPA S.A. ,0
2023,6,2023-06,PETROLERA SAN MIGUEL S.A.,0
2023,6,2023-06,PETROLSUR ENERGIA S.A. ,30.6686666666667
2023,6,2023-06,PETROMINERA CHUBUT S.E.,0
2023,6,2023-06,PETROQUIMICA COMODORO RIVADAVIA S.A.,708.049
2023,6,2023-06,Pilgrim Energy S.A.,19.2635466666667
2023,6,2023-06,PLUSPETROL ENERGY S.A.,1002.9297
2023,6,2023-06,PLUSPETROL S.A.,5959.01243333333
2023,6,2023-06,PRESIDENT PETROLEUM S.A.,64.7586566666667
2023,6,2023-06,QUINTANA E&P ARGENTINA S.R.L.,5.23233333333333
2023,6,2023-06,RECURSOS Y ENERGIA FORMOSA S.A.,20.5
2023,6,2023-06,ROCH S.A.,297.142033333333
2023,6,2023-06,SAN JORGE PETROLEUM S.A.,0
2023,6,2023-06,SELVA MARIA OIL S.A.,229.304633333333
2023,6,2023-06,SHELL ARGENTINA S.A.,427.268333333333
2023,6,2023-06,TECPETROL S.A.,20235.0542666667
2023,6,2023-06,TOTAL AUSTRAL S.A.,30248.0598333333
2023,6,2023-06,VENOIL S.A.,12.8
2023,6,2023-06,VISTA ENERGY ARGENTINA SAU,968.1479
2023,6,2023-06,YPF S.A.,34814.4953333333
2023,7,2023-07,ALIANZA PETROLERA ARGENTINA S.A.,84.131024516129
2023,7,2023-07,ARGENTA ENERGIA S.A.,0
2023,7,2023-07,CAPETROL ARGENTINA S.A.,11.2903225806452
2023,7,2023-07,CAPETROL S.A.,0
2023,7,2023-07,CAPEX S.A.,1706.04096774194
2023,7,2023-07,CGC ENERGIA SAU,1741.04419354839
2023,7,2023-07,CHEVRON ARGENTINA S.R.L.,167.556451612903
2023,7,2023-07,COLHUE HUAPI S.A.,2.8258064516129
2023,7,2023-07,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4195.33433648387
2023,7,2023-07,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,85.9183870967742
2023,7,2023-07,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,7,2023-07,CROWN POINT ENERGIA S.A.,0
2023,7,2023-07,ENAP SIPETROL ARGENTINA S.A.,2634.61290322581
2023,7,2023-07,ENERGIA COMPAÑIA PETROLERA S.A.,0.0145161290322581
2023,7,2023-07,ENERGICON S.A.,0
2023,7,2023-07,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,7,2023-07,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,485.267741935484
2023,7,2023-07,FOMICRUZ S.E.,1.5
2023,7,2023-07,GRECOIL y CIA. S.R.L.,3.53958064516129
2023,7,2023-07,HATTRICK ENERGY SAS,0
2023,7,2023-07,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,2.13796774193548
2023,7,2023-07,INGENIERIA ALPA S.A.,3.73870967741935
2023,7,2023-07,INGENIERIA SIMA S.A.,0
2023,7,2023-07,INTEROIL ARGENTINA S A,1.71322580645161
2023,7,2023-07,JUJUY HIDROCARBUROS SAU,7.9541935483871
2023,7,2023-07,KILWER S.A.,105.566451612903
2023,7,2023-07,MADALENA ENERGY ARGENTINA SRL ,31.9877419354839
2023,7,2023-07,MEDANITO S.A.,5.15990322580645
2023,7,2023-07,OILSTONE ENERGIA S.A.,877.884870967742
2023,7,2023-07,PAMPA ENERGIA S.A.,10653.6277419355
2023,7,2023-07,PAMPETROL S.A.P.E.M,4.29838709677419
2023,7,2023-07,PAN AMERICAN ENERGY SL,19161.4190322581
2023,7,2023-07,PATAGONIA ENERGY S.A.,36.9545161290323
2023,7,2023-07,PETROFARO S.A.,24.9312903225806
2023,7,2023-07,PETROLEOS SUDAMERICANOS S.A.,151.880290322581
2023,7,2023-07,Petrolera Aconcagua Energia S.A.,629.11664516129
2023,7,2023-07,PETROLERA DEL COMAHUE S.A.,0
2023,7,2023-07,PETROLERA EL TREBOL S.A.,19.2485806451613
2023,7,2023-07,PETROLERA PAMPA S.A. ,0
2023,7,2023-07,PETROLERA SAN MIGUEL S.A.,0
2023,7,2023-07,PETROLSUR ENERGIA S.A. ,34.411935483871
2023,7,2023-07,PETROMINERA CHUBUT S.E.,0
2023,7,2023-07,PETROQUIMICA COMODORO RIVADAVIA S.A.,695.468387096774
2023,7,2023-07,Pilgrim Energy S.A.,18.1091451612903
2023,7,2023-07,PLUSPETROL ENERGY S.A.,991.117870967742
2023,7,2023-07,PLUSPETROL S.A.,6063.24612903226
2023,7,2023-07,PRESIDENT PETROLEUM S.A.,64.0822935483871
2023,7,2023-07,QUINTANA E&P ARGENTINA S.R.L.,4.97322580645161
2023,7,2023-07,RECURSOS Y ENERGIA FORMOSA S.A.,19.29
2023,7,2023-07,ROCH S.A.,288.23435483871
2023,7,2023-07,SAN JORGE PETROLEUM S.A.,0
2023,7,2023-07,SELVA MARIA OIL S.A.,195.625612903226
2023,7,2023-07,SHELL ARGENTINA S.A.,425.731290322581
2023,7,2023-07,TECPETROL S.A.,20150.7177096774
2023,7,2023-07,TOTAL AUSTRAL S.A.,29969.0411935484
2023,7,2023-07,VENOIL S.A.,12.8
2023,7,2023-07,VISTA ENERGY ARGENTINA SAU,970.717419354839
2023,7,2023-07,YPF S.A.,35427.034516129
2023,8,2023-08,ALIANZA PETROLERA ARGENTINA S.A.,58.730055483871
2023,8,2023-08,ARGENTA ENERGIA S.A.,0
2023,8,2023-08,CAPETROL ARGENTINA S.A.,8.7741935483871
2023,8,2023-08,CAPETROL S.A.,0
2023,8,2023-08,CAPEX S.A.,1708.79677419355
2023,8,2023-08,CGC ENERGIA SAU,1719.73516129032
2023,8,2023-08,CHEVRON ARGENTINA S.R.L.,197.871290322581
2023,8,2023-08,COLHUE HUAPI S.A.,2.75483870967742
2023,8,2023-08,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4371.57443170968
2023,8,2023-08,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,79.1364516129032
2023,8,2023-08,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,8,2023-08,CROWN POINT ENERGIA S.A.,0
2023,8,2023-08,ENAP SIPETROL ARGENTINA S.A.,2562.43967741936
2023,8,2023-08,ENERGIA COMPAÑIA PETROLERA S.A.,0.0819354838709677
2023,8,2023-08,ENERGICON S.A.,0
2023,8,2023-08,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,8,2023-08,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,557.466129032258
2023,8,2023-08,FOMICRUZ S.E.,1.5
2023,8,2023-08,GRECOIL y CIA. S.R.L.,3.70906451612903
2023,8,2023-08,HATTRICK ENERGY SAS,0
2023,8,2023-08,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,2.16293548387097
2023,8,2023-08,INGENIERIA ALPA S.A.,4.00354838709677
2023,8,2023-08,INGENIERIA SIMA S.A.,0
2023,8,2023-08,INTEROIL ARGENTINA S A,1.88838709677419
2023,8,2023-08,JUJUY HIDROCARBUROS SAU,8.00741935483871
2023,8,2023-08,KILWER S.A.,81.5194838709677
2023,8,2023-08,MADALENA ENERGY ARGENTINA SRL ,33.6974193548387
2023,8,2023-08,MEDANITO S.A.,5.76432258064516
2023,8,2023-08,OILSTONE ENERGIA S.A.,874.060541935484
2023,8,2023-08,PAMPA ENERGIA S.A.,13819.7993548387
2023,8,2023-08,PAMPETROL S.A.P.E.M,4.53709677419355
2023,8,2023-08,PAN AMERICAN ENERGY SL,19966.0425806452
2023,8,2023-08,PATAGONIA ENERGY S.A.,45.8790967741935
2023,8,2023-08,PETROFARO S.A.,24.9516129032258
2023,8,2023-08,PETROLEOS SUDAMERICANOS S.A.,135.504612903226
2023,8,2023-08,Petrolera Aconcagua Energia S.A.,667.515774193548
2023,8,2023-08,PETROLERA DEL COMAHUE S.A.,0
2023,8,2023-08,PETROLERA EL TREBOL S.A.,18.8742903225806
2023,8,2023-08,PETROLERA PAMPA S.A. ,0
2023,8,2023-08,PETROLERA SAN MIGUEL S.A.,0
2023,8,2023-08,PETROLSUR ENERGIA S.A. ,32.9558064516129
2023,8,2023-08,PETROMINERA CHUBUT S.E.,0
2023,8,2023-08,PETROQUIMICA COMODORO RIVADAVIA S.A.,679.450967741935
2023,8,2023-08,Pilgrim Energy S.A.,18.2844451612903
2023,8,2023-08,PLUSPETROL ENERGY S.A.,982.94535483871
2023,8,2023-08,PLUSPETROL S.A.,6172.62425806452
2023,8,2023-08,PRESIDENT PETROLEUM S.A.,64.1616741935484
2023,8,2023-08,QUINTANA E&P ARGENTINA S.R.L.,4.10483870967742
2023,8,2023-08,RECURSOS Y ENERGIA FORMOSA S.A.,17.1935483870968
2023,8,2023-08,ROCH S.A.,287.644741935484
2023,8,2023-08,SAN JORGE PETROLEUM S.A.,0
2023,8,2023-08,SELVA MARIA OIL S.A.,264.458935483871
2023,8,2023-08,SHELL ARGENTINA S.A.,439.068064516129
2023,8,2023-08,TECPETROL S.A.,22003.7470322581
2023,8,2023-08,TOTAL AUSTRAL S.A.,30129.7153548387
2023,8,2023-08,VENOIL S.A.,9.71612903225806
2023,8,2023-08,VISTA ENERGY ARGENTINA SAU,1095.43709677419
2023,8,2023-08,YPF S.A.,35251.8493548387
2023,9,2023-09,ALIANZA PETROLERA ARGENTINA S.A.,94.8334133333333
2023,9,2023-09,ARGENTA ENERGIA S.A.,0
2023,9,2023-09,CAPETROL ARGENTINA S.A.,8
2023,9,2023-09,CAPETROL S.A.,0
2023,9,2023-09,CAPEX S.A.,1666.85266666667
2023,9,2023-09,CGC ENERGIA SAU,1759.077
2023,9,2023-09,CHEVRON ARGENTINA S.R.L.,220.616
2023,9,2023-09,COLHUE HUAPI S.A.,2.94333333333333
2023,9,2023-09,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4266.70861936667
2023,9,2023-09,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,78.602
2023,9,2023-09,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,9,2023-09,CROWN POINT ENERGIA S.A.,0
2023,9,2023-09,ENAP SIPETROL ARGENTINA S.A.,2522.298
2023,9,2023-09,ENERGIA COMPAÑIA PETROLERA S.A.,0.152666666666667
2023,9,2023-09,ENERGICON S.A.,0
2023,9,2023-09,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,9,2023-09,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,550.675666666667
2023,9,2023-09,FOMICRUZ S.E.,1.5
2023,9,2023-09,GRECOIL y CIA. S.R.L.,2.9658
2023,9,2023-09,HATTRICK ENERGY SAS,0
2023,9,2023-09,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,2.0912
2023,9,2023-09,INGENIERIA ALPA S.A.,3.43233333333333
2023,9,2023-09,INGENIERIA SIMA S.A.,0
2023,9,2023-09,INTEROIL ARGENTINA S A,1.81033333333333
2023,9,2023-09,JUJUY HIDROCARBUROS SAU,8.03866666666667
2023,9,2023-09,KILWER S.A.,69.9318333333333
2023,9,2023-09,MADALENA ENERGY ARGENTINA SRL ,37.295
2023,9,2023-09,MEDANITO S.A.,6.186
2023,9,2023-09,OILSTONE ENERGIA S.A.,888.071566666667
2023,9,2023-09,PAMPA ENERGIA S.A.,13896.848
2023,9,2023-09,PAMPETROL S.A.P.E.M,4.45033333333333
2023,9,2023-09,PAN AMERICAN ENERGY SL,19967.5896666667
2023,9,2023-09,PATAGONIA ENERGY S.A.,43.8201
2023,9,2023-09,PETROFARO S.A.,22.964
2023,9,2023-09,PETROLEOS SUDAMERICANOS S.A.,137.100266666667
2023,9,2023-09,Petrolera Aconcagua Energia S.A.,679.311266666667
2023,9,2023-09,PETROLERA DEL COMAHUE S.A.,0
2023,9,2023-09,PETROLERA EL TREBOL S.A.,18.6316666666667
2023,9,2023-09,PETROLERA PAMPA S.A. ,0
2023,9,2023-09,PETROLERA SAN MIGUEL S.A.,0
2023,9,2023-09,PETROLSUR ENERGIA S.A. ,32.917
2023,9,2023-09,PETROMINERA CHUBUT S.E.,0
2023,9,2023-09,PETROQUIMICA COMODORO RIVADAVIA S.A.,692.489333333333
2023,9,2023-09,Pilgrim Energy S.A.,18.0931833333333
2023,9,2023-09,PLUSPETROL ENERGY S.A.,986.3418
2023,9,2023-09,PLUSPETROL S.A.,6278.13783333333
2023,9,2023-09,PRESIDENT PETROLEUM S.A.,63.6930833333333
2023,9,2023-09,QUINTANA E&P ARGENTINA S.R.L.,4.25966666666667
2023,9,2023-09,RECURSOS Y ENERGIA FORMOSA S.A.,17.9996666666667
2023,9,2023-09,ROCH S.A.,291.841566666667
2023,9,2023-09,SAN JORGE PETROLEUM S.A.,0
2023,9,2023-09,SELVA MARIA OIL S.A.,277.6968
2023,9,2023-09,SHELL ARGENTINA S.A.,417.878333333333
2023,9,2023-09,TECPETROL S.A.,21001.4015666667
2023,9,2023-09,TOTAL AUSTRAL S.A.,31013.5506333333
2023,9,2023-09,VENOIL S.A.,12.6333333333333
2023,9,2023-09,VISTA ENERGY ARGENTINA SAU,1182.0806
2023,9,2023-09,YPF S.A.,33976.9653333333
2023,10,2023-10,ALIANZA PETROLERA ARGENTINA S.A.,72.7277419354839
2023,10,2023-10,ARGENTA ENERGIA S.A.,0
2023,10,2023-10,CAPETROL ARGENTINA S.A.,10.4516129032258
2023,10,2023-10,CAPETROL S.A.,0
2023,10,2023-10,CAPEX S.A.,1738.2364516129
2023,10,2023-10,CGC ENERGIA SAU,1793.62838709677
2023,10,2023-10,CHEVRON ARGENTINA S.R.L.,275.535161290323
2023,10,2023-10,COLHUE HUAPI S.A.,2.94838709677419
2023,10,2023-10,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4516.57542154839
2023,10,2023-10,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,63.7183870967742
2023,10,2023-10,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,10,2023-10,CROWN POINT ENERGIA S.A.,0
2023,10,2023-10,ENAP SIPETROL ARGENTINA S.A.,2538.77677419355
2023,10,2023-10,ENERGIA COMPAÑIA PETROLERA S.A.,0.25
2023,10,2023-10,ENERGICON S.A.,0
2023,10,2023-10,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,10,2023-10,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,541.927741935484
2023,10,2023-10,FOMICRUZ S.E.,1.5
2023,10,2023-10,GRECOIL y CIA. S.R.L.,3.59235483870968
2023,10,2023-10,HATTRICK ENERGY SAS,0
2023,10,2023-10,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,0.663129032258065
2023,10,2023-10,INGENIERIA ALPA S.A.,3.52774193548387
2023,10,2023-10,INGENIERIA SIMA S.A.,0
2023,10,2023-10,INTEROIL ARGENTINA S A,2.14677419354839
2023,10,2023-10,JUJUY HIDROCARBUROS SAU,7.71290322580645
2023,10,2023-10,KILWER S.A.,105.075096774194
2023,10,2023-10,MADALENA ENERGY ARGENTINA SRL ,37.1767741935484
2023,10,2023-10,MEDANITO S.A.,6.17161290322581
2023,10,2023-10,OILSTONE ENERGIA S.A.,872.278709677419
2023,10,2023-10,PAMPA ENERGIA S.A.,8721.43709677419
2023,10,2023-10,PAMPETROL S.A.P.E.M,4.48741935483871
2023,10,2023-10,PAN AMERICAN ENERGY SL,19162.24
2023,10,2023-10,PATAGONIA ENERGY S.A.,39.996
2023,10,2023-10,PETROFARO S.A.,23.1874193548387
2023,10,2023-10,PETROLEOS SUDAMERICANOS S.A.,137.542741935484
2023,10,2023-10,Petrolera Aconcagua Energia S.A.,676.892419354839
2023,10,2023-10,PETROLERA DEL COMAHUE S.A.,0
2023,10,2023-10,PETROLERA EL TREBOL S.A.,18.6914193548387
2023,10,2023-10,PETROLERA PAMPA S.A. ,0
2023,10,2023-10,PETROLERA SAN MIGUEL S.A.,0
2023,10,2023-10,PETROLSUR ENERGIA S.A. ,33.3264516129032
2023,10,2023-10,PETROMINERA CHUBUT S.E.,0
2023,10,2023-10,PETROQUIMICA COMODORO RIVADAVIA S.A.,688.236451612903
2023,10,2023-10,Pilgrim Energy S.A.,17.9126612903226
2023,10,2023-10,PLUSPETROL ENERGY S.A.,979.379774193548
2023,10,2023-10,PLUSPETROL S.A.,6166.12632258065
2023,10,2023-10,PRESIDENT PETROLEUM S.A.,63.2602806451613
2023,10,2023-10,QUINTANA E&P ARGENTINA S.R.L.,4.1141935483871
2023,10,2023-10,RECURSOS Y ENERGIA FORMOSA S.A.,17.6451612903226
2023,10,2023-10,ROCH S.A.,302.41664516129
2023,10,2023-10,SAN JORGE PETROLEUM S.A.,0
2023,10,2023-10,SELVA MARIA OIL S.A.,289.146806451613
2023,10,2023-10,SHELL ARGENTINA S.A.,370.809677419355
2023,10,2023-10,TECPETROL S.A.,14604.2051290323
2023,10,2023-10,TOTAL AUSTRAL S.A.,27592.2739032258
2023,10,2023-10,VENOIL S.A.,12.5483870967742
2023,10,2023-10,VISTA ENERGY ARGENTINA SAU,1127.45322580645
2023,10,2023-10,YPF S.A.,32332.4567741935
2023,11,2023-11,ALIANZA PETROLERA ARGENTINA S.A.,50.7437333333333
2023,11,2023-11,ARGENTA ENERGIA S.A.,0
2023,11,2023-11,CAPETROL ARGENTINA S.A.,9
2023,11,2023-11,CAPETROL S.A.,0
2023,11,2023-11,CAPEX S.A.,1717.34766666667
2023,11,2023-11,CGC ENERGIA SAU,1776.934
2023,11,2023-11,CHEVRON ARGENTINA S.R.L.,290.984
2023,11,2023-11,COLHUE HUAPI S.A.,3.02666666666667
2023,11,2023-11,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4286.15371993333
2023,11,2023-11,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,76.3703333333333
2023,11,2023-11,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,11,2023-11,CROWN POINT ENERGIA S.A.,0
2023,11,2023-11,ENAP SIPETROL ARGENTINA S.A.,2297.031
2023,11,2023-11,ENERGIA COMPAÑIA PETROLERA S.A.,0.243333333333333
2023,11,2023-11,ENERGICON S.A.,0
2023,11,2023-11,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,11,2023-11,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,488.176
2023,11,2023-11,FOMICRUZ S.E.,1.5
2023,11,2023-11,HATTRICK ENERGY SAS,0
2023,11,2023-11,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,1.74636666666667
2023,11,2023-11,INGENIERIA ALPA S.A.,3.869
2023,11,2023-11,INGENIERIA SIMA S.A.,0
2023,11,2023-11,INTEROIL ARGENTINA S A,284.403066666667
2023,11,2023-11,JUJUY HIDROCARBUROS SAU,8.008
2023,11,2023-11,KILWER S.A.,97.1597333333333
2023,11,2023-11,MADALENA ENERGY ARGENTINA SRL ,36.3473333333333
2023,11,2023-11,MEDANITO S.A.,6.2104
2023,11,2023-11,OILSTONE ENERGIA S.A.,829.737
2023,11,2023-11,PAMPA ENERGIA S.A.,9322.94333333333
2023,11,2023-11,PAMPETROL S.A.P.E.M,4.41166666666667
2023,11,2023-11,PAN AMERICAN ENERGY SL,18162.7896666667
2023,11,2023-11,PATAGONIA ENERGY S.A.,39.5407333333333
2023,11,2023-11,PETROFARO S.A.,23.3153333333333
2023,11,2023-11,PETROLEOS SUDAMERICANOS S.A.,143.306833333333
2023,11,2023-11,Petrolera Aconcagua Energia S.A.,639.365833333333
2023,11,2023-11,PETROLERA DEL COMAHUE S.A.,0
2023,11,2023-11,PETROLERA EL TREBOL S.A.,15.5485
2023,11,2023-11,PETROLERA PAMPA S.A. ,0
2023,11,2023-11,PETROLERA SAN MIGUEL S.A.,0
2023,11,2023-11,PETROLSUR ENERGIA S.A. ,33.125
2023,11,2023-11,PETROMINERA CHUBUT S.E.,0
2023,11,2023-11,PETROQUIMICA COMODORO RIVADAVIA S.A.,660.088333333333
2023,11,2023-11,Pilgrim Energy S.A.,18.0403333333333
2023,11,2023-11,PLUSPETROL ENERGY S.A.,968.049466666667
2023,11,2023-11,PLUSPETROL S.A.,5871.25263333333
2023,11,2023-11,PRESIDENT PETROLEUM S.A.,11.50714
2023,11,2023-11,QUINTANA E&P ARGENTINA S.R.L.,3.229
2023,11,2023-11,RECURSOS Y ENERGIA FORMOSA S.A.,16.9333333333333
2023,11,2023-11,ROCH S.A.,306.4958
2023,11,2023-11,SAN JORGE PETROLEUM S.A.,0
2023,11,2023-11,SELVA MARIA OIL S.A.,0
2023,11,2023-11,SHELL ARGENTINA S.A.,430.560666666667
2023,11,2023-11,TECPETROL S.A.,14833.5635666667
2023,11,2023-11,TOTAL AUSTRAL S.A.,26916.5507333333
2023,11,2023-11,VENOIL S.A.,12.8
2023,11,2023-11,VISTA ENERGY ARGENTINA SAU,1128.23933333333
2023,11,2023-11,YPF S.A.,34504.042
2023,12,2023-12,ALIANZA PETROLERA ARGENTINA S.A.,42.9516161290323
2023,12,2023-12,ARGENTA ENERGIA S.A.,0
2023,12,2023-12,CAPETROL ARGENTINA S.A.,10
2023,12,2023-12,CAPETROL S.A.,0
2023,12,2023-12,CAPEX S.A.,1674.59903225806
2023,12,2023-12,CGC ENERGIA SAU,1744.48580645161
2023,12,2023-12,CHEVRON ARGENTINA S.R.L.,303.619032258065
2023,12,2023-12,COLHUE HUAPI S.A.,2.99677419354839
2023,12,2023-12,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,4315.54231325806
2023,12,2023-12,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,96.0416129032258
2023,12,2023-12,COPESA CIA CONSTRUCTORA PETROLERA SA,0
2023,12,2023-12,CROWN POINT ENERGIA S.A.,0
2023,12,2023-12,ENAP SIPETROL ARGENTINA S.A.,2413.51709677419
2023,12,2023-12,ENERGIA COMPAÑIA PETROLERA S.A.,0.184193548387097
2023,12,2023-12,ENERGICON S.A.,0
2023,12,2023-12,EXXONMOBIL EXPLORATION AND PRODUCTION OFFSHORE ARGENTINA S.R.L.,0
2023,12,2023-12,EXXONMOBIL EXPLORATION ARGENTINA S.R.L.,552.547741935484
2023,12,2023-12,FOMICRUZ S.E.,1.5
2023,12,2023-12,HATTRICK ENERGY SAS,0
2023,12,2023-12,HIGH LUCK GROUP LTD. - SUCURSAL ARGENTINA,1.19793548387097
2023,12,2023-12,INGENIERIA ALPA S.A.,3.17161290322581
2023,12,2023-12,INGENIERIA SIMA S.A.,0
2023,12,2023-12,INTEROIL ARGENTINA S A,287.66
2023,12,2023-12,JUJUY HIDROCARBUROS SAU,7.80677419354839
